time,bus1_v,bus3_v,bus6_v,bus8_v,bus1_ω,bus3_ω,bus6_ω,bus8_ω,bus1_p,bus3_p,bus6_p,bus8_p,bus1_q,bus3_q,bus6_q,bus8_q
21.600000000000577,1.0119531769218924,0.8967045188906185,0.8614755216816153,0.8929144935542421,2.6925505375415715e-11,-1.0671091573548398e-8,-3.4532490588957214e-10,-1.9506243673448909e-10,2.335977292042495,-0.876611174830839,-0.11381894921519273,3.658303278364361e-10,-0.02021399508092772,-0.3240428123601937,0.11122102229511073,0.0939275078634232
21.61000000000058,1.0119531769209529,0.8967045188723607,0.8614755216767664,0.8929144935489407,2.688977084635365e-11,-1.0657111664295794e-8,-3.448889796723255e-10,-1.9482006119561928e-10,2.3359772920425392,-0.8766111748491863,-0.11381894921586357,3.6537521966306663e-10,-0.020213995080859193,-0.3240428124893413,0.11122102229583805,0.0939275078646266
21.62000000000058,1.0119531769200143,0.8967045188541268,0.861475521671924,0.8929144935436464,2.68542783250575e-11,-1.0643150078207248e-8,-3.4445358054447024e-10,-1.9457795944785278e-10,2.335977292042583,-0.8766111748675094,-0.11381894921653335,3.649208608902388e-10,-0.020213995080794078,-0.3240428126183191,0.11122102229656636,0.09392750786582886
21.63000000000058,1.0119531769190775,0.8967045188359166,0.8614755216670877,0.8929144935383589,2.6819007991208902e-11,-1.0629206784668022e-8,-3.440186948838868e-10,-1.9433614004402265e-10,2.3359772920426276,-0.8766111748858086,-0.1138189492172025,3.644670190650068e-10,-0.020213995080723635,-0.32404281274712743,0.11122102229729189,0.09392750786702944
21.640000000000583,1.0119531769181416,0.8967045188177305,0.8614755216622578,0.8929144935330783,2.6783621075335843e-11,-1.0615281748502905e-8,-3.4358432327324264e-10,-1.9409460012428721e-10,2.3359772920426725,-0.8766111749040836,-0.11381894921787121,3.640136941873706e-10,-0.020213995080654745,-0.3240428128757667,0.11122102229801725,0.09392750786822833
21.650000000000585,1.011953176917207,0.8967045187995683,0.8614755216574342,0.8929144935278047,2.674846039475443e-11,-1.0601374967680514e-8,-3.431504725388742e-10,-1.9385333545222393e-10,2.3359772920427173,-0.8766111749223346,-0.11381894921853902,3.635607474794522e-10,-0.020213995080587993,-0.3240428130042376,0.1112210222987412,0.09392750786942555
21.660000000000586,1.0119531769162735,0.8967045187814294,0.861475521652617,0.8929144935225378,2.6713332287423968e-11,-1.0587486416251318e-8,-3.427171318119924e-10,-1.936123463858049e-10,2.3359772920427613,-0.8766111749405623,-0.11381894921920568,3.6310845649700774e-10,-0.020213995080518465,-0.3240428131325414,0.11122102229946493,0.09392750787062107
21.670000000000588,1.0119531769153416,0.8967045187633146,0.8614755216478059,0.892914493517278,2.667821775151122e-11,-1.0573616032060362e-8,-3.4228430514253757e-10,-1.9337164149682593e-10,2.335977292042807,-0.8766111749587658,-0.11381894921987196,3.626566442982426e-10,-0.02021399508044791,-0.32404281326067635,0.11122102230018688,0.09392750787181546
21.68000000000059,1.0119531769144103,0.8967045187452234,0.8614755216430013,0.8929144935120249,2.6643122858303002e-11,-1.055976382323811e-8,-3.4185198953070873e-10,-1.9313121144556512e-10,2.3359772920428505,-0.8766111749769461,-0.11381894922053737,3.6220524843311175e-10,-0.020213995080382186,-0.3240428133886447,0.11122102230090876,0.09392750787300759
21.69000000000059,1.0119531769134806,0.896704518727156,0.861475521638203,0.8929144935067787,2.6608281654136275e-11,-1.0545929751936655e-8,-3.414201936036318e-10,-1.92891056540593e-10,2.335977292042893,-0.8766111749951015,-0.113818949221202,3.617545082934548e-10,-0.020213995080313796,-0.32404281351644376,0.11122102230162853,0.09392750787419801
21.700000000000593,1.0119531769125523,0.8967045187091122,0.8614755216334108,0.8929144935015394,2.6573500270024028e-11,-1.0532113814929056e-8,-3.409889143498911e-10,-1.926511750949027e-10,2.3359772920429402,-0.8766111750132339,-0.11381894922186546,3.613041081595991e-10,-0.020213995080242714,-0.32404281364407683,0.11122102230234884,0.09392750787538737
21.710000000000594,1.0119531769116252,0.896704518691092,0.861475521628625,0.8929144934963069,2.6538603667754084e-11,-1.0518315973422846e-8,-3.4055815421454435e-10,-1.9241156741998203e-10,2.3359772920429847,-0.8766111750313421,-0.11381894922252839,3.608542319122332e-10,-0.0202139950801703,-0.32404281377154087,0.11122102230306695,0.09392750787657501
21.720000000000596,1.011953176910699,0.8967045186730955,0.8614755216238452,0.8929144934910813,2.650353743840396e-11,-1.0504536197940524e-8,-3.401279091171805e-10,-1.921722304931897e-10,2.335977292043029,-0.8766111750494268,-0.11381894922319083,3.6040486914301617e-10,-0.020213995080103964,-0.32404281389883954,0.11122102230378383,0.09392750787776098
21.730000000000597,1.0119531769097743,0.8967045186551226,0.8614755216190718,0.8929144934858625,2.6468663856040534e-11,-1.0490774480988558e-8,-3.396981833441858e-10,-1.919331619799995e-10,2.335977292043073,-0.8766111750674873,-0.11381894922385205,3.599561239353566e-10,-0.02021399508003624,-0.32404281402596957,0.11122102230450015,0.09392750787894578
21.7400000000006,1.0119531769088506,0.8967045186371732,0.8614755216143046,0.8929144934806506,2.6433801523314906e-11,-1.0477030793714946e-8,-3.392689776877116e-10,-1.9169436526077985e-10,2.335977292043118,-0.8766111750855249,-0.11381894922451288,3.595078991447398e-10,-0.02021399507996874,-0.3240428141529341,0.11122102230521563,0.0939275078801289
21.7500000000006,1.0119531769079282,0.8967045186192473,0.8614755216095437,0.8929144934754455,2.639890727951324e-11,-1.0463305114868188e-8,-3.388402862712578e-10,-1.9145584110923396e-10,2.3359772920431623,-0.8766111751035381,-0.11381894922517252,3.590602884462335e-10,-0.020213995079898822,-0.3240428142797319,0.1112210223059306,0.09392750788131088
21.760000000000602,1.011953176907007,0.8967045186013448,0.8614755216047889,0.8929144934702471,2.6364245060938168e-11,-1.0449597414530266e-8,-3.3841210079945664e-10,-1.9121759745743275e-10,2.335977292043205,-0.8766111751215282,-0.11381894922583169,3.586129657118242e-10,-0.020213995079832542,-0.3240428144063645,0.11122102230664367,0.09392750788249064
21.770000000000604,1.0119531769060868,0.8967045185834659,0.8614755216000404,0.8929144934650556,2.6329575008051777e-11,-1.0435907679290103e-8,-3.379844264791088e-10,-1.9097962217218302e-10,2.335977292043249,-0.8766111751394946,-0.11381894922649015,3.5816639237795656e-10,-0.02021399507976554,-0.32404281453283024,0.11122102230735635,0.0939275078836692
21.780000000000605,1.011953176905168,0.8967045185656104,0.8614755215952983,0.8929144934598708,2.6295097797928778e-11,-1.0422235884348186e-8,-3.375572586459451e-10,-1.9074192110554493e-10,2.3359772920432924,-0.8766111751574375,-0.1138189492271479,3.5772020415270056e-10,-0.02021399507969926,-0.3240428146591297,0.11122102230806817,0.0939275078848461
21.790000000000607,1.0119531769042502,0.8967045185477783,0.8614755215905621,0.8929144934546929,2.626071310532379e-11,-1.0408581991707238e-8,-3.371305992928495e-10,-1.9050449151582572e-10,2.335977292043336,-0.8766111751753571,-0.11381894922780476,3.5727452940559346e-10,-0.02021399507963284,-0.3240428147852651,0.1112210223087787,0.0939275078860213
21.80000000000061,1.0119531769033339,0.8967045185299696,0.8614755215858323,0.8929144934495217,2.6226285092735568e-11,-1.0394945981248437e-8,-3.367044439842148e-10,-1.902673408942561e-10,2.335977292043381,-0.876611175193253,-0.1138189492284606,3.5682924323654497e-10,-0.020213995079563535,-0.32404281491123443,0.11122102230948908,0.09392750788719484
21.81000000000061,1.0119531769024186,0.8967045185121841,0.8614755215811086,0.8929144934443572,2.6191901014691346e-11,-1.0381327832833896e-8,-3.3627880653969254e-10,-1.9003045798165381e-10,2.3359772920434247,-0.8766111752111254,-0.11381894922911592,3.56384713406932e-10,-0.02021399507949856,-0.32404281503703875,0.1112210223101984,0.09392750788836718
21.82000000000061,1.0119531769015044,0.8967045184944219,0.861475521576391,0.8929144934391996,2.615757689287721e-11,-1.0367727519656683e-8,-3.35853668357759e-10,-1.897938531603663e-10,2.335977292043467,-0.8766111752289748,-0.11381894922977034,3.5594056521648376e-10,-0.02021399507943214,-0.3240428151626792,0.11122102231090532,0.09392750788953785
21.830000000000613,1.0119531769005916,0.896704518476683,0.8614755215716795,0.8929144934340486,2.6123507969454487e-11,-1.035414501925367e-8,-3.3542904885953663e-10,-1.8955751702695363e-10,2.3359772920435105,-0.8766111752468003,-0.11381894923042385,3.554970380570399e-10,-0.02021399507936411,-0.3240428152881533,0.11122102231161238,0.09392750789070738
21.840000000000614,1.0119531768996797,0.8967045184589673,0.8614755215669742,0.8929144934289044,2.6089400535489593e-11,-1.0340580306436618e-8,-3.3500493471717774e-10,-1.893214584812423e-10,2.335977292043551,-0.8766111752646026,-0.1138189492310771,3.550538994756547e-10,-0.02021399507930416,-0.32404281541346397,0.1112210223123179,0.09392750789187522
21.850000000000616,1.011953176898769,0.8967045184412747,0.8614755215622751,0.8929144934237669,2.605580534168595e-11,-1.0327033368016358e-8,-3.3458133267667873e-10,-1.890856668794997e-10,2.335977292043596,-0.876611175282382,-0.11381894923172936,3.546113125363348e-10,-0.02021399507923874,-0.32404281553861086,0.11122102231302297,0.09392750789304077
21.860000000000618,1.0119531768978602,0.8967045184236054,0.861475521557582,0.8929144934186362,2.6021992938523363e-11,-1.031350416698813e-8,-3.341582318832194e-10,-1.8885014602347096e-10,2.335977292043641,-0.8766111753001379,-0.11381894923238073,3.5416917315567176e-10,-0.020213995079164687,-0.3240428156635946,0.11122102231372694,0.09392750789420577
21.87000000000062,1.0119531768969523,0.8967045184059591,0.8614755215528952,0.892914493413512,2.598794492344049e-11,-1.0299992684967214e-8,-3.3373563055359207e-10,-1.8861489830777545e-10,2.3359772920436868,-0.8766111753178709,-0.11381894923303126,3.537275958254149e-10,-0.020213995079093994,-0.32404281578841454,0.11122102231442973,0.09392750789536847
21.88000000000062,1.0119531768960455,0.896704518388336,0.8614755215482144,0.8929144934083946,2.5953773060858642e-11,-1.0286498896391796e-8,-3.3331353516329676e-10,-1.8837991716474067e-10,2.3359772920437303,-0.87661117533558,-0.11381894923368131,3.532865007482844e-10,-0.020213995079024105,-0.3240428159130705,0.11122102231513145,0.09392750789653005
21.890000000000622,1.01195317689514,0.896704518370736,0.8614755215435398,0.8929144934032838,2.591931079732266e-11,-1.027302278608668e-8,-3.3289194021826544e-10,-1.8814520375837304e-10,2.3359772920437742,-0.876611175353266,-0.11381894923433025,3.5284582547423504e-10,-0.020213995078957103,-0.3240428160375636,0.11122102231583336,0.09392750789768936
21.900000000000624,1.0119531768942356,0.896704518353159,0.8614755215388713,0.8929144933981797,2.588513376521361e-11,-1.0259564345501362e-8,-3.324708575387565e-10,-1.8791075379705267e-10,2.33597729204382,-0.8766111753709287,-0.11381894923497925,3.52405635922759e-10,-0.02021399507888888,-0.32404281616189196,0.1112210223165328,0.09392750789884755
21.910000000000625,1.0119531768933319,0.8967045183356052,0.8614755215342089,0.8929144933930825,2.5850862080758328e-11,-1.0246123533597103e-8,-3.320502713285281e-10,-1.8767657504531506e-10,2.3359772920438617,-0.8766111753885685,-0.1138189492356267,3.5196620271071843e-10,-0.02021399507882793,-0.3240428162860587,0.11122102231723252,0.09392750790000455
21.920000000000627,1.01195317689243,0.8967045183180743,0.8614755215295526,0.8929144933879918,2.5816885547080335e-11,-1.0232700339231206e-8,-3.316301873254488e-10,-1.8744266627082912e-10,2.3359772920439053,-0.8766111754061845,-0.11381894923627321,3.515270227683054e-10,-0.02021399507875804,-0.3240428164100613,0.1112210223179313,0.09392750790115989
21.93000000000063,1.0119531768915293,0.8967045183005664,0.8614755215249023,0.8929144933829078,2.5782638477691525e-11,-1.0219294745762128e-8,-3.312106025687393e-10,-1.8720902599785224e-10,2.335977292043951,-0.8766111754237782,-0.11381894923691979,3.5108859222643396e-10,-0.02021399507868793,-0.324042816533902,0.11122102231862721,0.09392750790231405
21.94000000000063,1.0119531768906294,0.8967045182830814,0.861475521520258,0.8929144933778305,2.574826037558496e-11,-1.0205906712318065e-8,-3.3079151304094884e-10,-1.869756598628281e-10,2.3359772920439936,-0.8766111754413485,-0.11381894923756537,3.5065059536543153e-10,-0.020213995078622343,-0.32404281665758117,0.11122102231932308,0.09392750790346593
21.95000000000063,1.011953176889731,0.8967045182656194,0.8614755215156199,0.8929144933727597,2.571398703084096e-11,-1.0192536225582938e-8,-3.303729261083724e-10,-1.867425635816266e-10,2.3359772920440376,-0.8766111754588959,-0.1138189492382096,3.5021317790207007e-10,-0.02021399507855362,-0.3240428167810971,0.11122102232001888,0.09392750790461725
21.960000000000633,1.0119531768888332,0.8967045182481801,0.8614755215109878,0.8929144933676957,2.567974981565934e-11,-1.0179183261688578e-8,-3.2995484195594123e-10,-1.8650973544815784e-10,2.3359772920440793,-0.8766111754764198,-0.11381894923885333,3.497760449333587e-10,-0.020213995078491115,-0.324042816904452,0.1112210223207139,0.0939275079057663
21.970000000000635,1.0119531768879368,0.8967045182307637,0.8614755215063618,0.8929144933626382,2.5645827967261105e-11,-1.016584779225588e-8,-3.29537245542736e-10,-1.8627717721144083e-10,2.335977292044121,-0.8766111754939214,-0.11381894923949713,3.4933977238749137e-10,-0.0202139950784285,-0.32404281702764587,0.11122102232140665,0.09392750790691472
21.980000000000636,1.0119531768870418,0.89670451821337,0.8614755215017419,0.8929144933575872,2.5612098452331228e-11,-1.0152529805792392e-8,-3.291201478424016e-10,-1.860448941679625e-10,2.3359772920441637,-0.8766111755114,-0.11381894924013924,3.4890369413065336e-10,-0.020213995078362856,-0.3240428171506779,0.11122102232210002,0.09392750790806033
21.990000000000638,1.0119531768861476,0.8967045181959994,0.8614755214971279,0.8929144933525429,2.5578499496881416e-11,-1.0139229260861275e-8,-3.2870355327341074e-10,-1.858128797174371e-10,2.3359772920442046,-0.8766111755288553,-0.11381894924078018,3.484681987409033e-10,-0.0202139950783011,-0.32404281727354867,0.1112210223227923,0.09392750790920537
22.00000000000064,1.011953176885255,0.8967045181786513,0.8614755214925199,0.8929144933475051,2.5545111261312e-11,-1.0125946153616129e-8,-3.282874690736377e-10,-1.8558112830370815e-10,2.3359772920442476,-0.8766111755462882,-0.11381894924142123,3.4803312662368135e-10,-0.02021399507823321,-0.3240428173962577,0.11122102232348219,0.09392750791034811
22.01000000000064,1.0119531768843633,0.8967045181613259,0.8614755214879181,0.892914493342474,2.5511876300619266e-11,-1.0112680438946515e-8,-3.278718948878186e-10,-1.8534964410015274e-10,2.33597729204429,-0.8766111755636983,-0.11381894924206129,3.475986408429943e-10,-0.020213995078166486,-0.3240428175188078,0.11122102232417189,0.09392750791149028
22.020000000000643,1.0119531768834729,0.8967045181440232,0.8614755214833221,0.8929144933374494,2.5478561088061924e-11,-1.0099432106253605e-8,-3.274568142439265e-10,-1.8511842595871654e-10,2.335977292044332,-0.8766111755810855,-0.11381894924270039,3.471647136432665e-10,-0.02021399507810437,-0.3240428176411973,0.11122102232486082,0.09392750791263015
22.030000000000644,1.0119531768825836,0.8967045181267432,0.8614755214787321,0.8929144933324314,2.5445296008134422e-11,-1.0086201127329466e-8,-3.2704223117360163e-10,-1.848874748276146e-10,2.3359772920443747,-0.8766111755984493,-0.11381894924333896,3.467311472660217e-10,-0.0202139950780367,-0.32404281776342514,0.11122102232554842,0.09392750791376889
22.040000000000646,1.0119531768816956,0.8967045181094859,0.8614755214741483,0.89291449332742,2.541206415328273e-11,-1.0072987492460672e-8,-3.2662814461568035e-10,-1.8465678467062881e-10,2.3359772920444173,-0.8766111756157905,-0.11381894924397695,3.462980978363728e-10,-0.02021399507797267,-0.3240428178854923,0.11122102232623565,0.0939275079149059
22.050000000000647,1.0119531768808085,0.8967045180922513,0.8614755214695704,0.8929144933224152,2.53788397151445e-11,-1.0059791182506078e-8,-3.2621454845800775e-10,-1.844263641431643e-10,2.3359772920444586,-0.8766111756331094,-0.11381894924461392,3.458657735211368e-10,-0.02021399507790858,-0.3240428180074002,0.11122102232692183,0.09392750791604232
22.06000000000065,1.0119531768799228,0.896704518075039,0.8614755214649985,0.8929144933174169,2.5345701559025268e-11,-1.0046612158970605e-8,-3.25801450437978e-10,-1.841962093624629e-10,2.3359772920445017,-0.8766111756504054,-0.11381894924525025,3.4543353941152155e-10,-0.020213995077843216,-0.3240428181291485,0.11122102232760635,0.09392750791717534
22.07000000000065,1.0119531768790384,0.8967045180578495,0.8614755214604325,0.8929144933124251,2.5312570926226965e-11,-1.0033450409607434e-8,-3.253888484478635e-10,-1.8396632079037356e-10,2.3359772920445456,-0.8766111756676788,-0.11381894924588597,3.450021310302809e-10,-0.020213995077774854,-0.3240428182507378,0.11122102232829056,0.09392750791830831
22.080000000000652,1.011953176878155,0.8967045180406824,0.8614755214558725,0.8929144933074398,2.527940417094762e-11,-1.002030590622812e-8,-3.2497673176069484e-10,-1.8373669864693413e-10,2.3359772920445887,-0.8766111756849296,-0.1138189492465208,3.445710106131372e-10,-0.020213995077707214,-0.3240428183721669,0.11122102232897375,0.09392750791943902
22.090000000000654,1.011953176877273,0.8967045180235379,0.8614755214513184,0.892914493302461,2.524601929721137e-11,-1.0007178622122248e-8,-3.245651090876995e-10,-1.8350733740964019e-10,2.3359772920446322,-0.8766111757021582,-0.11381894924715492,3.4414061184095956e-10,-0.020213995077636993,-0.3240428184934379,0.11122102232965576,0.09392750792056913
22.100000000000655,1.0119531768763919,0.8967045180064157,0.8614755214467704,0.8929144932974887,2.5212470481794456e-11,-9.994068531806344e-9,-3.2415398813109377e-10,-1.8327824287280357e-10,2.335977292044675,-0.8766111757193634,-0.11381894924778818,3.4371064328020395e-10,-0.02021399507757285,-0.32404281861454837,0.11122102233033809,0.09392750792169693
22.110000000000657,1.0119531768755117,0.896704517989316,0.8614755214422283,0.892914493292523,2.517902980987698e-11,-9.9809756231785e-9,-3.237433558322096e-10,-1.8304941231025516e-10,2.3359772920447157,-0.8766111757365462,-0.11381894924842093,3.432810251335905e-10,-0.02021399507751115,-0.3240428187355014,0.11122102233101828,0.09392750792282362
22.12000000000066,1.011953176874633,0.8967045179722386,0.8614755214376919,0.8929144932875637,2.5145808705762533e-11,-9.967899874698464e-9,-3.2333320744719e-10,-1.8282085035733162e-10,2.335977292044759,-0.876611175753707,-0.11381894924905289,3.4285230904318453e-10,-0.020213995077444674,-0.32404281885629616,0.11122102233169731,0.09392750792394909
22.13000000000066,1.011953176873755,0.8967045179551837,0.8614755214331618,0.8929144932826111,2.511257447014333e-11,-9.95484125212332e-9,-3.229235506458775e-10,-1.8259255697026685e-10,2.3359772920447983,-0.8766111757708449,-0.11381894924968361,3.424238427529591e-10,-0.020213995077381308,-0.3240428189769322,0.11122102233237685,0.09392750792507287
22.14000000000066,1.0119531768728784,0.8967045179381512,0.8614755214286373,0.8929144932776647,2.507956640386282e-11,-9.94179975088835e-9,-3.225143876916406e-10,-1.8236453051633024e-10,2.33597729204484,-0.8766111757879604,-0.11381894925031416,3.41995862185307e-10,-0.020213995077319247,-0.3240428190974094,0.11122102233305374,0.09392750792619549
22.150000000000663,1.0119531768720031,0.8967045179211409,0.8614755214241189,0.8929144932727249,2.5046736779124834e-11,-9.928775337190782e-9,-3.2210571935550114e-10,-1.8213676712104962e-10,2.3359772920448814,-0.8766111758050534,-0.11381894925094374,3.415683187679708e-10,-0.020213995077253855,-0.32404281921772987,0.11122102233373049,0.09392750792731583
22.160000000000664,1.011953176871129,0.8967045179041528,0.8614755214196063,0.8929144932677915,2.5013783833238188e-11,-9.915767989362336e-9,-3.21697546800814e-10,-1.8190926639286403e-10,2.335977292044925,-0.8766111758221246,-0.11381894925157252,3.4114136168716946e-10,-0.020213995077189295,-0.3240428193378925,0.11122102233440642,0.09392750792843556
22.170000000000666,1.0119531768702559,0.8967045178871872,0.8614755214150994,0.8929144932628647,2.49809576150082e-11,-9.902777674272972e-9,-3.21289859860858e-10,-1.8168203149802529e-10,2.335977292044967,-0.876611175839173,-0.11381894925220098,3.4071506727073597e-10,-0.020213995077121932,-0.3240428194578976,0.11122102233508077,0.09392750792955355
22.180000000000668,1.011953176869384,0.8967045178702437,0.8614755214105987,0.8929144932579441,2.4947968138111124e-11,-9.889804388076337e-9,-3.208826518986586e-10,-1.814550668333011e-10,2.335977292045008,-0.8766111758561985,-0.11381894925282808,3.4028893244886227e-10,-0.020213995077058344,-0.3240428195777439,0.11122102233575477,0.09392750793066926
22.19000000000067,1.011953176868513,0.8967045178533225,0.8614755214061037,0.8929144932530302,2.4915149116084082e-11,-9.87684810744912e-9,-3.20475935538562e-10,-1.8122836211366708e-10,2.3359772920450483,-0.8766111758732025,-0.11381894925345512,3.398634811080381e-10,-0.0202139950769967,-0.32404281969743465,0.11122102233642743,0.09392750793178496
22.20000000000067,1.0119531768676433,0.8967045178364234,0.8614755214016148,0.8929144932481226,2.488246026522632e-11,-9.863908794269179e-9,-3.2006970624401677e-10,-1.8100192340179453e-10,2.33597729204509,-0.876611175890184,-0.11381894925408076,3.3943835936467437e-10,-0.020213995076931585,-0.3240428198169682,0.11122102233710018,0.0939275079328978
22.210000000000672,1.0119531768667747,0.8967045178195463,0.8614755213971317,0.8929144932432214,2.4849937995732233e-11,-9.850986429186172e-9,-3.196639688798707e-10,-1.8077574566726392e-10,2.335977292045131,-0.8766111759071431,-0.11381894925470562,3.3901396620517055e-10,-0.02021399507686858,-0.32404281993634537,0.11122102233777192,0.09392750793401
22.220000000000674,1.0119531768659076,0.8967045178026914,0.8614755213926544,0.8929144932383265,2.48173571893129e-11,-9.838080988762635e-9,-3.1925872235198346e-10,-1.8054982999212126e-10,2.335977292045174,-0.8766111759240806,-0.11381894925533002,3.3858972917077956e-10,-0.020213995076797886,-0.3240428200555668,0.1112210223384418,0.09392750793511995
22.230000000000675,1.0119531768650412,0.8967045177858586,0.861475521388183,0.8929144932334382,2.4784546708818836e-11,-9.825192447846324e-9,-3.1885396521467805e-10,-1.8032417412225913e-10,2.335977292045216,-0.8766111759409956,-0.11381894925595366,3.3816622418969544e-10,-0.02021399507673624,-0.32404282017463126,0.111221022339112,0.09392750793622928
22.240000000000677,1.011953176864176,0.8967045177690478,0.8614755213837173,0.8929144932285561,2.4751956816014944e-11,-9.812320789770069e-9,-3.184497025211751e-10,-1.8009877727918368e-10,2.3359772920452575,-0.8766111759578881,-0.11381894925657673,3.3774328125901754e-10,-0.020213995076672653,-0.3240428202935398,0.1112210223397802,0.09392750793733627
22.25000000000068,1.011953176863312,0.896704517752259,0.8614755213792575,0.8929144932236804,2.4719232369784946e-11,-9.799465994228296e-9,-3.1804591770940404e-10,-1.7987364585904348e-10,2.3359772920452984,-0.8766111759747589,-0.11381894925719899,3.3732079282589034e-10,-0.020213995076608732,-0.3240428204122935,0.11122102234044838,0.09392750793844268
22.26000000000068,1.0119531768624492,0.8967045177354922,0.8614755213748035,0.8929144932188112,2.468668948987632e-11,-9.786628034128488e-9,-3.1764262640110516e-10,-1.7964877776639e-10,2.3359772920453397,-0.8766111759916073,-0.11381894925782053,3.3689883174869983e-10,-0.020213995076545782,-0.3240428205308906,0.11122102234111506,0.09392750793954735
22.27000000000068,1.0119531768615873,0.8967045177187474,0.8614755213703553,0.8929144932139484,2.4654195452719176e-11,-9.773806905463252e-9,-3.1723980734751396e-10,-1.7942417094945916e-10,2.33597729204538,-0.8766111760084337,-0.1138189492584413,3.3647736680242346e-10,-0.0202139950764835,-0.3240428206493323,0.11122102234178069,0.09392750794065088
22.280000000000683,1.0119531768607266,0.8967045177020245,0.8614755213659129,0.892914493209092,2.462183443917601e-11,-9.761002563286068e-9,-3.1683747171943094e-10,-1.7919983004948035e-10,2.3359772920454205,-0.876611176025238,-0.1138189492590613,3.3605629390365266e-10,-0.020213995076423075,-0.32404282076761864,0.11122102234244523,0.09392750794175268
22.290000000000685,1.011953176859867,0.8967045176853237,0.8614755213614763,0.8929144932042419,2.4589701357058577e-11,-9.748215003050324e-9,-3.1643561909522646e-10,-1.7897575133067734e-10,2.3359772920454622,-0.8766111760420203,-0.11381894925968092,3.356358455053332e-10,-0.02021399507635921,-0.3240428208857502,0.11122102234310838,0.09392750794285327
22.300000000000686,1.0119531768590087,0.8967045176686446,0.8614755213570455,0.8929144931993981,2.4557599803790214e-11,-9.735444195355978e-9,-3.1603424654616505e-10,-1.787519373744246e-10,2.335977292045502,-0.8766111760587807,-0.11381894926029912,3.352157613989437e-10,-0.02021399507629637,-0.3240428210037266,0.11122102234377215,0.09392750794395274
22.310000000000688,1.0119531768581513,0.8967045176519874,0.8614755213526205,0.8929144931945607,2.4525542158274745e-11,-9.722690107250035e-9,-3.1563335582966125e-10,-1.785283875955499e-10,2.3359772920455426,-0.8766111760755189,-0.11381894926091704,3.3479633995692204e-10,-0.020213995076232755,-0.3240428211215477,0.11122102234443426,0.09392750794505042
22.32000000000069,1.0119531768572954,0.8967045176353521,0.8614755213482014,0.8929144931897295,2.4493473574599406e-11,-9.709952733946442e-9,-3.1523294887398836e-10,-1.7830510348040807e-10,2.3359772920455852,-0.8766111760922353,-0.11381894926153449,3.343772134178913e-10,-0.020213995076167862,-0.3240428212392162,0.11122102234509437,0.09392750794614584
22.33000000000069,1.0119531768564405,0.8967045176187383,0.861475521343788,0.8929144931849048,2.446130779983276e-11,-9.697232041887803e-9,-3.1483302446580595e-10,-1.7808207635726474e-10,2.335977292045627,-0.8766111761089305,-0.11381894926215035,3.3395877729880397e-10,-0.020213995076102137,-0.324042821356731,0.11122102234575601,0.09392750794724118
22.340000000000693,1.0119531768555865,0.8967045176021463,0.8614755213393804,0.8929144931800863,2.4429119864830015e-11,-9.684528009041632e-9,-3.144335810999727e-10,-1.7785931113052015e-10,2.3359772920456674,-0.8766111761256032,-0.11381894926276602,3.335406395521545e-10,-0.020213995076041963,-0.3240428214740914,0.11122102234641533,0.09392750794833427
22.350000000000694,1.0119531768547336,0.8967045175855762,0.8614755213349784,0.892914493175274,2.4397009959055882e-11,-9.67184061564649e-9,-3.140346162058495e-10,-1.7763680033229394e-10,2.335977292045707,-0.8766111761422543,-0.11381894926338139,3.331229979364192e-10,-0.020213995075982788,-0.32404282159129694,0.11122102234707286,0.09392750794942614
22.360000000000696,1.0119531768538819,0.8967045175690278,0.8614755213305824,0.8929144931704681,2.4365105815959556e-11,-9.659169843901258e-9,-3.136361333811028e-10,-1.7741455167980182e-10,2.3359772920457487,-0.876611176158883,-0.11381894926399479,3.327058906155145e-10,-0.02021399507592142,-0.32404282170834947,0.11122102234773174,0.09392750795051628
22.370000000000697,1.0119531768530312,0.8967045175525009,0.861475521326192,0.8929144931656684,2.4333276531397908e-11,-9.646515661607227e-9,-3.132381410804346e-10,-1.771925574255337e-10,2.3359772920457873,-0.8766111761754908,-0.11381894926460843,3.322891684032214e-10,-0.020213995075861663,-0.3240428218252495,0.1112210223483885,0.09392750795160468
22.3800000000007,1.011953176852182,0.8967045175359958,0.8614755213218072,0.892914493160875,2.4301718714728632e-11,-9.633878060592434e-9,-3.128406321005836e-10,-1.7697082199741695e-10,2.3359772920458286,-0.8766111761920766,-0.11381894926522158,3.3187295273018336e-10,-0.020213995075794244,-0.32404282194199596,0.11122102234904337,0.0939275079526919
22.3900000000007,1.0119531768513337,0.8967045175195122,0.8614755213174282,0.892914493156088,2.4269882598715522e-11,-9.621257006070976e-9,-3.1244359105000174e-10,-1.7674934657570546e-10,2.3359772920458717,-0.8766111762086403,-0.11381894926583329,3.314574587021113e-10,-0.02021399507573171,-0.3240428220585895,0.1112210223496986,0.0939275079537785
22.400000000000702,1.0119531768504864,0.8967045175030502,0.861475521313055,0.892914493151307,2.4237970829359073e-11,-9.608652490319693e-9,-3.120470335868312e-10,-1.7652813076797695e-10,2.3359772920459116,-0.8766111762251824,-0.11381894926644431,3.31042124268599e-10,-0.02021399507566851,-0.32404282217503066,0.11122102235035339,0.09392750795486281
